"run","start_time_min","end_time_min","jar_ID","dry_jar_mass_g","wet_jar_mass_g","water_mass_g","water_temp_C","density_g_mL","volume_mL","condition"
24,9,10,10,393.2,808.2,415,14.7,1.00061617141457,414.744446327821,6
24,10,11,11,394.4,816.8,422.4,14.7,1.00061617141457,422.13988946716,6
24,11,12,12,393.1,818.3,425.2,14.6,1.00061193233809,424.939965493369,6
24,12,13,13,392.4,822.8,430.4,14.6,1.00061193233809,430.136785391218,6
24,13,14,14,393.9,824.1,430.2,14.6,1.00061193233809,429.936907702839,6
24,14,15,15,393.4,822.7,429.3,14.7,1.00061617141457,429.03564050249,6
24,15,16,16,393.2,820.4,427.2,14.7,1.00061617141457,426.936933665651,6
24,16,17,17,394,831.2,437.2,14.6,1.00061193233809,436.932626796098,6
24,17,18,18,393,818.8,425.8,14.6,1.00061193233809,425.539598558505,6
24,18,19,19,392.3,814.6,422.3,14.6,1.00061193233809,422.041739011876,6
24,19,20,20,394.2,816.4,422.2,14.7,1.00061617141457,421.940012625557,6
24,20,21,21,393.4,812.3,418.9,14.6,1.00061193233809,418.643818309436,6
24,21,22,22,393.3,818.5,425.2,14.5,1.00060768131879,424.941770824297,6
24,22,23,23,393.3,813.9,420.6,14.5,1.00060768131879,420.344564460723,6
24,23,24,24,393.1,814.5,421.4,14.5,1.00060768131879,421.14407861091,6
24,24,25,25,394.3,818.7,424.4,14.6,1.00061193233809,424.140454739854,6
24,25,26,26,394.2,821.5,427.3,14.6,1.00061193233809,427.038681221346,6
24,26,27,27,394.2,832.5,438.3,14.5,1.00060768131879,438.033815033607,6
24,27,28,28,394.3,819,424.7,14.5,1.00060768131879,424.442074480431,6
24,28,29,29,394.4,816.5,422.1,14.5,1.00060768131879,421.843653492323,6
24,29,30,30,394,821.9,427.9,14.6,1.00061193233809,427.638314286483,6
25,0,0.5,1,393.3,575.4,182.1,15.4,1.00064551291035,181.982527928765,7
25,0.5,1,2,392.9,908.7,515.8,15,1.0006288172689,515.475859877608,7
25,1,1.5,3,394.4,911.4,517,15,1.0006288172689,516.67510577108,7
25,3.5,4,4,393.6,916.9,523.3,15,1.0006288172689,522.971146711811,7
25,4,4.5,5,394.4,921.3,526.9,15.1,1.00063300885544,526.566678629448,7
25,7,7.5,6,393.3,935.8,542.5,15,1.0006288172689,542.159081007371,7
25,7.5,8,7,393.3,912.8,519.5,14.9,1.00062461385189,519.175715656436,7
25,8,8.5,8,393,960.9,567.9,14.9,1.00062461385189,567.545503217113,7
25,8.5,9,9,393.4,895.4,502,14.9,1.00062461385189,501.686639575613,7
25,9,9.5,10,393.2,929.2,536,15,1.0006288172689,535.663165751062,7
25,12,12.5,11,394.4,920.8,526.4,15,1.0006288172689,526.069198603282,7
25,12.5,13,12,393.1,953.8,560.7,15,1.0006288172689,560.347643725038,7
25,13,13.5,13,392.4,907,514.6,15,1.0006288172689,514.276613984135,7
25,13.5,14,14,393.9,937.4,543.5,15,1.0006288172689,543.158452585265,7
25,14,14.5,15,393.4,921,527.6,15.1,1.00063300885544,527.266235803562,7
25,17,17.5,16,393.2,931.8,538.6,15.1,1.00063300885544,538.259277111066,7
25,17.5,18,17,394,925.6,531.6,15,1.0006288172689,531.26593080833,7
25,18,18.5,18,393,903.9,510.9,15,1.0006288172689,510.578939145928,7
25,18.5,19,19,392.3,917.5,525.2,15,1.0006288172689,524.869952709809,7
25,19,19.5,20,394.2,930.9,536.7,15.2,1.00063718863936,536.358238623719,7
25,22,22.5,21,393.4,920.4,527,15,1.0006288172689,526.668821550018,7
25,22.5,23,22,393.3,900.9,507.6,14.9,1.00062461385189,507.283143921476,7
25,23,23.5,23,393.3,909.8,516.5,14.9,1.00062461385189,516.177588328295,7
25,23.5,24,24,393.1,910,516.9,14.9,1.00062461385189,516.577338638714,7
25,24,24.5,25,394.3,939.9,545.6,15.1,1.00063300885544,545.254848852205,7
25,27,27.5,26,394.2,932.7,538.5,15,1.0006288172689,538.161594695796,7
25,27.5,28,27,394.2,914.7,520.5,15,1.0006288172689,520.172906293708,7
25,28,28.5,28,394.3,914.7,520.4,15,1.0006288172689,520.072969135919,7
25,28.5,29,29,394.4,911.7,517.3,15,1.0006288172689,516.974917244448,7
25,29,29.5,30,394,934.7,540.7,15.2,1.00063718863936,540.355691492165,7
26,0,0.5,1,393.3,599.8,206.5,15.6,1.00065379030287,206.365080511511,7
26,0.5,1,2,392.9,892.1,499.2,15.1,1.00063300885544,498.88420188237,7
26,1,1.5,3,394.4,923.5,529.1,15.1,1.00063300885544,528.765286890949,7
26,3.5,4,4,393.6,917.3,523.7,15,1.0006288172689,523.370895342969,7
26,4,4.5,5,394.4,908.2,513.8,15.1,1.00063300885544,513.474965799603,7
26,7,7.5,6,393.3,913.5,520.2,15.1,1.00063300885544,519.870917105787,7
26,7.5,8,7,393.3,927.1,533.8,15,1.0006288172689,533.464548279696,7
26,8,8.5,8,393,910,517,15,1.0006288172689,516.67510577108,7
26,8.5,9,9,393.4,889.2,495.8,15,1.0006288172689,495.488428319732,7
26,9,9.5,10,393.2,910.5,517.3,15.1,1.00063300885544,516.972751670172,7
26,12,12.5,11,394.4,897.3,502.9,15.2,1.00063718863936,502.579761885352,7
26,12.5,13,12,393.1,902.2,509.1,15.1,1.00063300885544,508.777939059124,7
26,13,13.5,13,392.4,907.5,515.1,15.1,1.00063300885544,514.774143408671,7
26,13.5,14,14,393.9,904.4,510.5,15.2,1.00063718863936,510.174922335399,7
26,14,14.5,15,393.4,902.4,509,15.2,1.00063718863936,508.675877509732,7
26,17,17.5,16,393.2,898.7,505.5,15.2,1.00063718863936,505.178106249842,7
26,17.5,18,17,394,901.6,507.6,15.2,1.00063718863936,507.276769005776,7
26,18,18.5,18,393,913.1,520.1,15.2,1.00063718863936,519.768809219669,7
26,18.5,19,19,392.3,910.6,518.3,15.2,1.00063718863936,517.969955428868,7
26,19,19.5,20,394.2,907.2,513,15.3,1.00064135664844,512.671194920673,7
26,22,22.5,21,393.4,915.1,521.7,15.2,1.00063718863936,521.367790367047,7
26,22.5,23,22,393.3,910.9,517.6,15.1,1.00063300885544,517.272561887649,7
26,23,23.5,23,393.3,911.4,518.1,15.1,1.00063300885544,517.772245583445,7
26,23.5,24,24,393.1,898.6,505.5,15.1,1.00063300885544,505.180216449395,7
26,24,24.5,25,394.3,912.3,518,15.2,1.00063718863936,517.670146463735,7
26,27,27.5,26,394.2,945.8,551.6,15.3,1.00064135664844,551.246454421526,7
26,27.5,28,27,394.2,886.2,492,15.2,1.00063718863936,491.686702818837,7
26,28,28.5,28,394.3,891.3,497,15.2,1.00063718863936,496.683518904394,7
26,28.5,29,29,394.4,897.7,503.3,15.3,1.00064135664844,502.977412092738,7
26,29,29.5,30,394,917.9,523.9,15.4,1.00064551291035,523.56203394772,7
27,0,0.5,1,393.3,750.4,357.1,16.1,1.00067428012814,356.859376813674,7
27,0.5,1,2,392.9,892.4,499.5,15.8,1.00066202103649,499.169539264234,7
27,1,1.5,3,394.4,900.6,506.2,15.8,1.00066202103649,505.865106657768,7
27,3.5,4,4,393.6,900.1,506.5,15.8,1.00066202103649,506.164908182852,7
27,4,4.5,5,394.4,888.3,493.9,15.9,1.00066611897442,493.571222843238,7
27,7,7.5,6,393.3,895.1,501.8,15.8,1.00066202103649,501.468017623209,7
27,7.5,8,7,393.3,894.7,501.4,15.6,1.00065379030287,501.072403721412,7
27,8,8.5,8,393,898.4,505.4,15.6,1.00065379030287,505.069790268851,7
27,8.5,9,9,393.4,888.3,494.9,15.6,1.00065379030287,494.576650581825,7
27,9,9.5,10,393.2,890.6,497.4,15.7,1.00065791148837,497.072969982488,7
27,12,12.5,11,394.4,928.4,534,15.6,1.00065379030287,533.651104083036,7
27,12.5,13,12,393.1,896.4,503.3,15.6,1.00065379030287,502.971162331446,7
27,13,13.5,13,392.4,910.5,518.1,15.6,1.00065379030287,517.761492556968,7
27,13.5,14,14,393.9,902.7,508.8,15.6,1.00065379030287,508.467568834174,7
27,14,14.5,15,393.4,900.6,507.2,15.7,1.00065791148837,506.866526689019,7
27,17,17.5,16,393.2,930.3,537.1,15.7,1.00065791148837,536.746868069148,7
27,17.5,18,17,394,895.9,501.9,15.6,1.00065379030287,501.572077039842,7
27,18,18.5,18,393,877.8,484.8,15.6,1.00065379030287,484.483249549543,7
27,18.5,19,19,392.3,876.3,484,15.7,1.00065791148837,483.681780200089,7
27,19,19.5,20,394.2,900.8,506.6,15.7,1.00065791148837,506.266921176374,7
27,22,22.5,21,393.4,906.4,513,15.7,1.00065791148837,512.662713311251,7
27,22.5,23,22,393.3,890.7,497.4,15.6,1.00065379030287,497.075017173974,7
27,23,23.5,23,393.3,915.2,521.9,15.5,1.00064965745266,521.561163902854,7
27,23.5,24,24,393.1,891.3,498.2,15.6,1.00065379030287,497.874494483462,7
27,24,24.5,25,394.3,916.8,522.5,15.7,1.00065791148837,522.15646726146,7
27,27,27.5,26,394.2,902.7,508.5,15.7,1.00065791148837,508.165671966416,7
27,27.5,28,27,394.2,908.9,514.7,15.6,1.00065379030287,514.363713991645,7
27,28,28.5,28,394.3,883.4,489.1,15.6,1.00065379030287,488.780440088039,7
27,28.5,29,29,394.4,887.5,493.1,15.6,1.00065379030287,492.777826635478,7
27,29,29.5,30,394,895.6,501.6,15.7,1.00065791148837,501.270208571001,7
28,0,0.5,1,393.3,634.6,241.3,16.2,1.0006783433979,241.136426696956,7
28,0.5,1,2,392.9,873.7,480.8,15.8,1.00066202103649,480.481910867355,7
28,1,1.5,3,394.4,911.9,517.5,15.7,1.00065791148837,517.159754656087,7
28,3.5,4,4,393.6,928.7,535.1,15.5,1.00064965745266,534.752593991985,7
28,4,4.5,5,394.4,918,523.6,15.6,1.00065379030287,523.257899059696,7
28,7,7.5,6,393.3,943.3,550,15.6,1.00065379030287,549.64065027279,7
28,7.5,8,7,393.3,895.8,502.5,15.4,1.00064551291035,502.175839012654,7
28,8,8.5,8,393,931.8,538.8,15.4,1.00064551291035,538.452422009985,7
28,8.5,9,9,393.4,906.1,512.7,15.4,1.00064551291035,512.369259028433,7
28,9,9.5,10,393.2,914.8,521.6,15.7,1.00065791148837,521.257058992493,7
28,12,12.5,11,394.4,912,517.6,15.6,1.00065379030287,517.261819238538,7
28,12.5,13,12,393.1,920.1,527,15.5,1.00064965745266,526.657852800927,7
28,13,13.5,13,392.4,907.7,515.3,15.5,1.00064965745266,514.965448858288,7
28,13.5,14,14,393.9,927.9,534,15.5,1.00064965745266,533.653308151224,7
28,14,14.5,15,393.4,910.4,517,15.6,1.00065379030287,516.662211256423,7
28,17,17.5,16,393.2,932,538.8,15.7,1.00065791148837,538.445750354975,7
28,17.5,18,17,394,921.1,527.1,15.6,1.00065379030287,526.755612288705,7
28,18,18.5,18,393,889.8,496.8,15.6,1.00065379030287,496.475409191858,7
28,18.5,19,19,392.3,920.8,528.5,15.7,1.00065791148837,528.152522387907,7
28,19,19.5,20,394.2,919.4,525.2,15.8,1.00066202103649,524.852536579731,7
28,22,22.5,21,393.4,939.6,546.2,15.7,1.00065791148837,545.840885010927,7
28,22.5,23,22,393.3,907.5,514.2,15.7,1.00065791148837,513.861924336541,7
28,23,23.5,23,393.3,915.3,522,15.6,1.00065379030287,521.658944440721,7
28,23.5,24,24,393.1,906.1,513,15.7,1.00065791148837,512.662713311251,7
28,24,24.5,25,394.3,912.5,518.2,15.9,1.00066611897442,517.855046927244,7
28,27,27.5,26,394.2,922.4,528.2,15.8,1.00066202103649,527.850551830568,7
28,27.5,28,27,394.2,917.9,523.7,15.8,1.00066202103649,523.353528954313,7
28,28,28.5,28,394.3,939.8,545.5,15.8,1.00066202103649,545.139106443723,7
28,28.5,29,29,394.4,910.3,515.9,15.8,1.00066202103649,515.558689302139,7
28,29,29.5,30,394,919.2,525.2,15.9,1.00066611897442,524.850387198357,7
29,0,0.5,1,393.3,602.5,209.2,15,1.0006288172689,209.068534095377,8
29,0.5,1,2,392.9,926.8,533.9,14.8,1.00062039857646,533.568974567735,8
29,1,1.5,3,394.4,933.3,538.9,14.8,1.00062039857646,538.565874498131,8
29,3.5,4,4,393.6,919.3,525.7,14.8,1.00062039857646,525.374058681885,8
29,4,4.5,5,394.4,925.1,530.7,14.8,1.00062039857646,530.370958612281,8
29,7,7.5,6,393.3,916.4,523.1,14.8,1.00062039857646,522.775670718078,8
29,7.5,8,7,393.3,903.8,510.5,14.7,1.00061617141457,510.185638193621,8
29,8,8.5,8,393,909.7,516.7,14.7,1.00061617141457,516.381820283338,8
29,8.5,9,9,393.4,904.4,511,14.8,1.00062039857646,510.683172886519,8
29,9,9.5,10,393.2,902.8,509.6,14.8,1.00062039857646,509.284040906008,8
29,12,12.5,11,394.4,915.4,521,14.8,1.00062039857646,520.676972747312,8
29,12.5,13,12,393.1,909.9,516.8,14.8,1.00062039857646,516.479576805779,8
29,13,13.5,13,392.4,929.9,537.5,14.8,1.00062039857646,537.16674251762,8
29,13.5,14,14,393.9,888.9,495,14.8,1.00062039857646,494.69309310925,8
29,14,14.5,15,393.4,897.4,504,14.8,1.00062039857646,503.687512983964,8
29,17,17.5,16,393.2,910.1,516.9,14.8,1.00062039857646,516.579514804387,8
29,17.5,18,17,394,901,507,14.8,1.00062039857646,506.685652942202,8
29,18,18.5,18,393,914.4,521.4,14.8,1.00062039857646,521.076724741743,8
29,18.5,19,19,392.3,898.8,506.5,14.8,1.00062039857646,506.185962949162,8
29,19,19.5,20,394.2,902.9,508.7,14.9,1.00062461385189,508.382457275128,8
29,22,22.5,21,393.4,926,532.6,14.8,1.00062039857646,532.269780585832,8
29,22.5,23,22,393.3,861.9,468.6,14.8,1.00062039857646,468.309461476757,8
29,23,23.5,23,393.3,913,519.7,14.8,1.00062039857646,519.377778765409,8
29,23.5,24,24,393.1,904.4,511.3,14.7,1.00061617141457,510.985145560036,8
29,24,24.5,25,394.3,923.8,529.5,14.8,1.00062039857646,529.171702628986,8
29,27,27.5,26,394.2,934,539.8,14.8,1.00062039857646,539.465316485602,8
29,27.5,28,27,394.2,887.5,493.3,14.8,1.00062039857646,492.994147132915,8
29,28,28.5,28,394.3,927.6,533.3,14.8,1.00062039857646,532.969346576087,8
29,28.5,29,29,394.4,893.4,499,14.7,1.00061617141457,498.692719801404,8
29,29,29.5,30,394,928.2,534.2,14.8,1.00062039857646,533.868788563558,8
30,0,0.5,1,393.3,581.8,188.5,15.2,1.00063718863936,188.37996642551,8
30,0.5,1,2,392.9,908.6,515.7,14.8,1.00062039857646,515.380258821092,8
30,1,1.5,3,394.4,916.8,522.4,14.9,1.00062461385189,522.073905406972,8
30,3.5,4,4,393.6,911.5,517.9,14.9,1.00062461385189,517.576714414761,8
30,4,4.5,5,394.4,921,526.6,14.9,1.00062461385189,526.27128366637,8
30,7,7.5,6,393.3,928.3,535,14.9,1.00062461385189,534.666040185165,8
30,7.5,8,7,393.3,913.4,520.1,14.9,1.00062461385189,519.775341122064,8
30,8,8.5,8,393,900.5,507.5,14.9,1.00062461385189,507.183206343872,8
30,8.5,9,9,393.4,906,512.6,14.9,1.00062461385189,512.280022801711,8
30,9,9.5,10,393.2,915.7,522.5,14.9,1.00062461385189,522.173842984577,8
30,12,12.5,11,394.4,917.1,522.7,15,1.0006288172689,522.371523765075,8
30,12.5,13,12,393.1,914.5,521.4,14.9,1.00062461385189,521.074529630925,8
30,13,13.5,13,392.4,907.6,515.2,14.9,1.00062461385189,514.878399819434,8
30,13.5,14,14,393.9,908,514.1,14.9,1.00062461385189,513.779086465782,8
30,14,14.5,15,393.4,898.6,505.2,15,1.0006288172689,504.882521151934,8
30,17,17.5,16,393.2,909.4,516.2,15.1,1.00063300885544,515.873447539422,8
30,17.5,18,17,394,911.5,517.5,15,1.0006288172689,517.174791560027,8
30,18,18.5,18,393,884,491,15,1.0006288172689,490.691444745842,8
30,18.5,19,19,392.3,903.3,511,15,1.0006288172689,510.678876303718,8
30,19,19.5,20,394.2,876.8,482.6,15.1,1.00063300885544,482.294703181954,8
30,22,22.5,21,393.4,921.5,528.1,15,1.0006288172689,527.768130285701,8
30,22.5,23,22,393.3,913.3,520,15,1.0006288172689,519.673220504762,8
30,23,23.5,23,393.3,909.8,516.5,15,1.0006288172689,516.175419982133,8
30,23.5,24,24,393.1,899.2,506.1,15,1.0006288172689,505.781955572038,8
30,24,24.5,25,394.3,905,510.7,15,1.0006288172689,510.37906483035,8
30,27,27.5,26,394.2,905.8,511.6,15,1.0006288172689,511.278499250454,8
30,27.5,28,27,394.2,911.3,517.1,15,1.0006288172689,516.77504292887,8
30,28,28.5,28,394.3,932.8,538.5,15,1.0006288172689,538.161594695796,8
30,28.5,29,29,394.4,888.8,494.4,15,1.0006288172689,494.089308110681,8
30,29,29.5,30,394,896.6,502.6,15,1.0006288172689,502.28415504941,8
31,0,0.5,1,393.3,569.7,176.4,15.3,1.00064135664844,176.286937200793,8
31,0.5,1,2,392.9,909.9,517,15.1,1.00063300885544,516.672941452695,8
31,1,1.5,3,394.4,936.5,542.1,15.1,1.00063300885544,541.757062981636,8
31,3.5,4,4,393.6,928.2,534.6,15.1,1.00063300885544,534.261807544701,8
31,4,4.5,5,394.4,915.7,521.3,15.2,1.00063718863936,520.968045080203,8
31,7,7.5,6,393.3,917.3,524,15.1,1.00063300885544,523.668513193834,8
31,7.5,8,7,393.3,911.7,518.4,15.1,1.00063300885544,518.072055800922,8
31,8,8.5,8,393,936.4,543.4,15.1,1.00063300885544,543.056240590705,8
31,8.5,9,9,393.4,905.5,512.1,15.1,1.00063300885544,511.776041233897,8
31,9,9.5,10,393.2,909.7,516.5,15.2,1.00063718863936,516.171101638068,8
31,12,12.5,11,394.4,901,506.6,15.2,1.00063718863936,506.277405788664,8
31,12.5,13,12,393.1,899.5,506.4,15.1,1.00063300885544,506.079647101827,8
31,13,13.5,13,392.4,903.6,511.2,15.1,1.00063300885544,510.876610581465,8
31,13.5,14,14,393.9,925.1,531.2,15.1,1.00063300885544,530.863958413291,8
31,14,14.5,15,393.4,911.9,518.5,15.2,1.00063718863936,518.169828072291,8
31,17,17.5,16,393.2,900.6,507.4,15.3,1.00064135664844,507.074784215886,8
31,17.5,18,17,394,903.5,509.5,15.2,1.00063718863936,509.175559118288,8
31,18,18.5,18,393,910.3,517.3,15.2,1.00063718863936,516.970592211757,8
31,18.5,19,19,392.3,903.9,511.6,15.2,1.00063718863936,511.274221874222,8
31,19,19.5,20,394.2,922,527.8,15.3,1.00064135664844,527.461708926181,8
31,22,22.5,21,393.4,939.4,546,15.2,1.00063718863936,545.652316542856,8
31,22.5,23,22,393.3,899.3,506,15.2,1.00063718863936,505.677787858397,8
31,23,23.5,23,393.3,914.8,521.5,15.2,1.00063718863936,521.167917723625,8
31,23.5,24,24,393.1,911.2,518.1,15.2,1.00063718863936,517.770082785446,8
31,24,24.5,25,394.3,915.9,521.6,15.2,1.00063718863936,521.267854045336,8
31,27,27.5,26,394.2,921.4,527.2,15.3,1.00064135664844,526.862093493526,8
31,27.5,28,27,394.2,908.7,514.5,15.2,1.00063718863936,514.172375203845,8
31,28,28.5,28,394.3,893.9,499.6,15.2,1.00063718863936,499.281863268884,8
31,28.5,29,29,394.4,896.1,501.7,15.2,1.00063718863936,501.380526024818,8
31,29,29.5,30,394,895.3,501.3,15.3,1.00064135664844,500.978693983885,8
32,0,0.5,1,393.3,604.7,211.4,15.6,1.00065379030287,211.261879032123,8
32,0.5,1,2,392.9,880.5,487.6,15.4,1.00064551291035,487.285450950388,8
32,1,1.5,3,394.4,913,518.6,15.4,1.00064551291035,518.265452959129,8
32,3.5,4,4,393.6,924.6,531,25.4,1.00100616199775,530.466265003067,8
32,4,4.5,5,394.4,938,543.6,15.5,1.00064965745266,543.247075488774,8
32,7,7.5,6,393.3,919.8,526.5,15.5,1.00064965745266,526.158177418763,8
32,7.5,8,7,393.3,909.7,516.4,15.4,1.00064551291035,516.066872171411,8
32,8,8.5,8,393,917.9,524.9,15.4,1.00064551291035,524.561388851228,8
32,8.5,9,9,393.4,915.7,522.3,15.4,1.00064551291035,521.963066102107,8
32,9,9.5,10,393.2,915.3,522.1,15.5,1.00064965745266,521.761034055719,8
32,13,13.5,13,392.4,930.6,538.2,15.5,1.00064965745266,537.850581361402,8
32,13.5,14,14,393.9,908,514.1,15.5,1.00064965745266,513.766227941094,8
32,14,14.5,15,393.4,944.6,551.2,15.5,1.00064965745266,550.842141297668,8
32,17,17.5,16,393.2,903.9,510.7,15.6,1.00065379030287,510.366327444207,8
32,17.5,18,17,394,903.7,509.7,15.5,1.00064965745266,509.36908457805,8
32,18,18.5,18,393,930.6,537.6,15.5,1.00064965745266,537.250970902806,8
32,18.5,19,19,392.3,899.8,507.5,15.5,1.00064965745266,507.170512896529,8
32,19,19.5,20,394.2,935.3,541.1,15.6,1.00065379030287,540.746465204739,8
32,22,22.5,21,393.4,946.1,552.7,15.6,1.00065379030287,552.338886192311,8
32,22.5,23,22,393.3,906,512.7,15.5,1.00064965745266,512.367136871035,8
32,23,23.5,23,393.3,908.5,515.2,15.5,1.00064965745266,514.865513781855,8
32,23.5,24,24,393.1,894.4,501.3,15.5,1.00064965745266,500.974538157694,8
32,24,24.5,25,394.3,923.3,529,15.6,1.00065379030287,528.654370898738,8
32,27,27.5,26,394.2,932.2,538,15.7,1.00065791148837,537.646276338115,8
32,27.5,28,27,394.2,909.5,515.3,15.6,1.00065379030287,514.963321973761,8
32,28,28.5,28,394.3,939.8,545.5,15.6,1.00065379030287,545.143590406922,8
32,28.5,29,29,394.4,924.2,529.8,15.6,1.00065379030287,529.453848208226,8
32,29,29.5,30,394,915,521,15.7,1.00065791148837,520.657453479848,8
33,0,0.5,1,393.3,543.2,149.9,16,1.00067020532929,149.799603507404,9
33,0.5,1,2,392.9,933.6,540.7,15.9,1.00066611897442,540.34006922725,9
33,1,1.5,3,394.4,924.1,529.7,15.9,1.00066611897442,529.347391658358,9
33,3.5,4,4,393.6,950,556.4,15.9,1.00066611897442,556.029618121032,9
33,4,4.5,5,394.4,925,530.6,15.9,1.00066611897442,530.246792550359,9
33,7,7.5,6,393.3,921.6,528.3,15.8,1.00066202103649,527.950485672262,9
33,7.5,8,7,393.3,929.4,536.1,15.8,1.00066202103649,535.745325324436,9
33,8,8.5,8,393,921.1,528.1,15.8,1.00066202103649,527.750617988873,9
33,8.5,9,9,393.4,918.8,525.4,15.8,1.00066202103649,525.05240426312,9
33,9,9.5,10,393.2,928.7,535.5,15.9,1.00066611897442,535.143530740138,9
33,12,12.5,11,394.4,939,544.6,15.8,1.00066202103649,544.239701868472,9
33,12.5,13,12,393.1,911.7,518.6,15.8,1.00066202103649,518.256903027892,9
33,13,13.5,13,392.4,919.2,526.8,15.8,1.00066202103649,526.451478046844,9
33,13.5,14,14,393.9,913.8,519.9,15.8,1.00066202103649,519.556042969921,9
33,14,14.5,15,393.4,917.3,523.9,15.9,1.00066611897442,523.551252576579,9
33,17,17.5,16,393.2,932.9,539.7,15.9,1.00066611897442,539.340734902805,9
33,17.5,18,17,394,926.8,532.8,15.8,1.00066202103649,532.447508548516,9
33,18,18.5,18,393,920.2,527.2,15.8,1.00066202103649,526.851213413622,9
33,18.5,19,19,392.3,927,534.7,15.8,1.00066202103649,534.346251540713,9
33,19,19.5,20,394.2,940.8,546.6,15.9,1.00066611897442,546.236141741474,9
33,22,22.5,21,393.4,925,531.6,15.7,1.00065791148837,531.250484203238,9
33,22.5,23,22,393.3,937.6,544.3,15.7,1.00065791148837,543.942134220885,9
33,23,23.5,23,393.3,919.2,525.9,15.7,1.00065791148837,525.554231833113,9
33,23.5,24,24,393.1,915,521.9,15.7,1.00065791148837,521.556861748815,9
33,24,24.5,25,394.3,926.6,532.3,15.7,1.00065791148837,531.95002396799,9
33,27,27.5,26,394.2,953.9,559.7,15.8,1.00066202103649,559.329711964348,9
33,27.5,28,27,394.2,937,542.8,15.7,1.00065791148837,542.443120439273,9
33,28,28.5,28,394.3,916.5,522.2,15.7,1.00065791148837,521.856664505137,9
33,28.5,29,29,394.4,918.6,524.2,15.7,1.00065791148837,523.855349547286,9
33,29,29.5,30,394,928.6,534.6,15.8,1.00066202103649,534.246317699018,9
34,0,0.5,1,393.3,525,131.7,16.2,1.0006783433979,131.610722735139,9
34,0.5,1,2,392.9,920.8,527.9,15.8,1.00066202103649,527.550750305484,9
34,1,1.5,3,394.4,936.9,542.5,15.7,1.00065791148837,542.143317682951,9
34,3.5,4,4,393.6,946.6,553,15.7,1.00065791148837,552.636414154234,9
34,4,4.5,5,394.4,933.4,539,15.7,1.00065791148837,538.64561885919,9
34,7,7.5,6,393.3,942.3,549,15.7,1.00065791148837,548.639044069936,9
34,7.5,8,7,393.3,940.2,546.9,15.6,1.00065379030287,546.542675698525,9
34,8,8.5,8,393,908.1,515.1,15.6,1.00065379030287,514.763452646389,9
34,8.5,9,9,393.4,912.3,518.9,15.6,1.00065379030287,518.560969866456,9
34,9,9.5,10,393.2,940.3,547.1,15.7,1.00065791148837,546.740293279894,9
34,12,12.5,11,394.4,915.7,521.3,15.7,1.00065791148837,520.95725623617,9
34,12.5,13,12,393.1,905.6,512.5,15.7,1.00065791148837,512.163042050714,9
34,13,13.5,13,392.4,948.6,556.2,15.7,1.00065791148837,555.834310221672,9
34,13.5,14,14,393.9,946.2,552.3,15.7,1.00065791148837,551.936874389482,9
34,14,14.5,15,393.4,931,537.6,15.7,1.00065791148837,537.246539329686,9
34,17,17.5,16,393.2,935.1,541.9,15.8,1.00066202103649,541.54148814272,9
34,17.5,18,17,394,922.9,528.9,15.7,1.00065791148837,528.552259396337,9
34,18,18.5,18,393,934.6,541.6,15.8,1.00066202103649,541.241686617636,9
34,18.5,19,19,392.3,918.4,526.1,15.7,1.00065791148837,525.754100337328,9
34,19,19.5,20,394.2,927.1,532.9,15.7,1.00065791148837,532.549629480635,9
34,22,22.5,21,393.4,938.5,545.1,15.7,1.00065791148837,544.741608237745,9
34,22.5,23,22,393.3,937.3,544,15.7,1.00065791148837,543.642331464563,9
34,23,23.5,23,393.3,928.6,535.3,15.7,1.00065791148837,534.948051531214,9
34,23.5,24,24,393.1,958.6,565.5,15.7,1.00065791148837,565.128195667666,9
34,24,24.5,25,394.3,928.7,534.4,15.7,1.00065791148837,534.048643262247,9
34,27,27.5,26,394.2,939.6,545.4,15.7,1.00065791148837,545.041410994067,9
34,27.5,28,27,394.2,931.9,537.7,15.7,1.00065791148837,537.346473581793,9
34,28,28.5,28,394.3,951.3,557,15.7,1.00065791148837,556.633784238532,9
34,28.5,29,29,394.4,903.7,509.3,15.7,1.00065791148837,508.965145983275,9
34,29,29.5,30,394,939.1,545.1,15.8,1.00066202103649,544.739371076945,9
35,0,0.5,1,393.3,578.7,185.4,16.3,1.00068239516543,185.273570211406,9
35,0.5,1,2,392.9,902.9,510,16.2,1.0006783433979,509.654279384367,9
35,1,1.5,3,394.4,934,539.6,16.2,1.0006783433979,539.234214030989,9
35,3.5,4,4,393.6,939.1,545.5,16.2,1.0006783433979,545.130214517985,9
35,4,4.5,5,394.4,921.7,527.3,16.1,1.00067428012814,526.944691665781,9
35,7,7.5,6,393.3,944.8,551.5,16,1.00067020532929,551.130629315098,9
35,7.5,8,7,393.3,898.9,505.6,16.1,1.00067428012814,505.259313685225,9
35,8,8.5,8,393,941.1,548.1,16.1,1.00067428012814,547.730676089541,9
35,8.5,9,9,393.4,913.7,520.3,16,1.00067020532929,519.951525716492,9
35,9,9.5,10,393.2,923.3,530.1,16.1,1.00067428012814,529.742804953595,9
35,12,12.5,11,394.4,924.4,530,16.1,1.00067428012814,529.642872336173,9
35,12.5,13,12,393.1,908.9,515.8,16.1,1.00067428012814,515.452440662261,9
35,13,13.5,13,392.4,922.2,529.8,16.2,1.0006783433979,529.440857289877,9
